0,6.57914e-05,0.000108678,0.000126647,0.000127026,0.000117539,0.000103643,8.85657e-05,7.39817e-05,6.06342e-05,4.87474e-05,3.82756e-05,2.90422e-05,2.08136e-05,1.33367e-05,6.355e-06,0,
0,0.000117096,0.000177144,0.000191253,0.000180715,0.000159974,0.000136634,0.000114157,9.38755e-05,7.61134e-05,6.0744e-05,4.74591e-05,3.58907e-05,2.56647e-05,1.64202e-05,7.8143e-06,0,
0,0.000225673,0.000291592,0.000280558,0.000244665,0.000205074,0.000168828,0.000137619,0.000111317,8.92636e-05,7.07153e-05,5.49791e-05,4.14433e-05,2.95732e-05,1.88964e-05,8.98692e-06,0,
0,0.000494245,0.000483036,0.000394774,0.000312374,0.000246893,0.000196054,0.000156244,0.000124578,9.8974e-05,7.79352e-05,6.03536e-05,4.53783e-05,3.2329e-05,2.06386e-05,9.8139e-06,0,
0,0.00126853,0.000751575,0.000503183,0.000363222,0.000274136,0.000212319,0.000166794,0.000131844,0.000104184,8.17586e-05,6.31767e-05,4.74357e-05,3.37671e-05,2.15488e-05,1.02498e-05,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-0.00126328,-0.00074907,-0.000500138,-0.000359695,-0.0002702,-0.000208061,-0.000162294,-0.000127165,-9.93628e-05,-7.67941e-05,-5.80323e-05,-4.20341e-05,-2.79894e-05,-1.52338e-05,-3.22182e-06,0,
0,-0.00049344,-0.00048134,-0.000392264,-0.00030918,-0.000243162,-0.000191923,-0.00015183,-0.00011997,-9.42229e-05,-7.3053e-05,-5.53108e-05,-4.01031e-05,-2.67059e-05,-1.45045e-05,-2.97087e-06,0,
0,-0.000224737,-0.000289645,-0.000277724,-0.000241102,-0.000200959,-0.000164333,-0.000132887,-0.000106456,-8.43383e-05,-6.57454e-05,-4.99404e-05,-3.62684e-05,-2.41517e-05,-1.30728e-05,-2.57569e-06,0,
0,-0.000115967,-0.000174792,-0.000187867,-0.000176522,-0.000155216,-0.000131535,-0.000108903,-8.86018e-05,-7.09011e-05,-5.56224e-05,-4.24095e-05,-3.08511e-05,-2.05328e-05,-1.10544e-05,-2.05104e-06,0,
0,-6.4321e-05,-0.000105686,-0.000122414,-0.000121884,-0.000111829,-9.76685e-05,-8.25661e-05,-6.8126e-05,-5.50207e-05,-4.34122e-05,-3.32025e-05,-2.41723e-05,-1.60524e-05,-8.55855e-06,-1.42069e-06,0,
0,-3.55767e-05,-6.12153e-05,-7.42079e-05,-7.67608e-05,-7.25347e-05,-6.47311e-05,-5.55539e-05,-4.63018e-05,-3.76295e-05,-2.97887e-05,-2.28013e-05,-1.65679e-05,-1.09304e-05,-5.70632e-06,-7.16118e-07,0,
0,-1.67196e-05,-2.93903e-05,-3.64367e-05,-3.84117e-05,-3.68132e-05,-3.31622e-05,-2.86113e-05,-2.38922e-05,-1.94004e-05,-1.53051e-05,-1.16388e-05,-8.3592e-06,-5.386e-06,-2.62205e-06,2.8695e-08,0,
0,-1.8817e-06,-3.19349e-06,-3.73822e-06,-3.63832e-06,-3.14693e-06,-2.49591e-06,-1.83978e-06,-1.25788e-06,-7.76932e-07,-3.9349e-07,-8.98206e-08,1.56886e-07,3.6997e-07,5.71525e-07,7.79175e-07,0,
0,1.23868e-05,2.2228e-05,2.83079e-05,3.07344e-05,3.03496e-05,2.81545e-05,2.49951e-05,2.14669e-05,1.79342e-05,1.4589e-05,1.15085e-05,8.70046e-06,6.13298e-06,3.75338e-06,1.50059e-06,0,
0,2.91711e-05,5.13978e-05,6.39937e-05,6.79028e-05,6.56391e-05,5.97511e-05,5.21805e-05,4.41778e-05,3.64404e-05,2.92903e-05,2.28197e-05,1.69905e-05,1.16972e-05,6.80147e-06,2.1578e-06,0,
0,5.28428e-05,9.01812e-05,0.000108347,0.000111223,0.000104529,9.30055e-05,7.97729e-05,6.65983e-05,5.43349e-05,4.32894e-05,3.34683e-05,2.47258e-05,1.68469e-05,9.58967e-06,2.71502e-06,0,
0,9.19442e-05,0.000148115,0.000167968,0.000164084,0.000148221,0.000127938,0.000107276,8.80766e-05,7.09814e-05,5.60356e-05,4.30115e-05,3.1573e-05,2.13532e-05,1.19871e-05,3.13598e-06,0,
0,0.000166742,0.000242343,0.000251298,0.000228896,0.000196299,0.000163215,0.000133282,0.000107415,8.54439e-05,6.6827e-05,5.09381e-05,3.71727e-05,2.49796e-05,1.38616e-05,3.38398e-06,0,
0,0.000332635,0.000403186,0.000365955,0.00030387,0.000244828,0.000195304,0.000155182,0.000122818,9.65144e-05,7.48542e-05,5.67068e-05,4.11686e-05,2.7502e-05,1.50885e-05,3.41904e-06,0,
0,0.000760648,0.000671765,0.000505442,0.000375767,0.0002838,0.000217952,0.000169285,0.000132119,0.000102902,7.93305e-05,5.98301e-05,4.32591e-05,2.87405e-05,1.55655e-05,3.18049e-06,0,
0,0.000770072,0.000266194,0.000105054,4.66972e-05,2.24788e-05,1.10597e-05,5.05126e-06,1.58709e-06,-5.80741e-07,-2.06144e-06,-3.18923e-06,-4.17242e-06,-5.16312e-06,-6.30092e-06,-7.73898e-06,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-0.00256621,-0.00151524,-0.00100952,-0.000725638,-0.000545426,-0.000420607,-0.000328797,-0.000258356,-0.000202589,-0.000157291,-0.000119609,-8.74677e-05,-5.92634e-05,-3.36791e-05,-9.61535e-06,0,
0,-0.000977582,-0.000965184,-0.000788987,-0.00062293,-0.000490764,-0.000388172,-0.000307886,-0.00024405,-0.000192418,-0.000149916,-0.000114259,-8.36819e-05,-5.67585e-05,-3.22873e-05,-9.25069e-06,0,
0,-0.000438858,-0.000577109,-0.000557045,-0.000485422,-0.000405854,-0.000332916,-0.000270128,-0.000217236,-0.000172881,-0.000135518,-0.000103703,-7.61552e-05,-5.17504e-05,-2.94868e-05,-8.49056e-06,0,
0,-0.000225355,-0.000347427,-0.000376687,-0.000355878,-0.000314335,-0.000267531,-0.000222497,-0.000181908,-0.000146375,-0.000115596,-8.89022e-05,-6.55098e-05,-4.46255e-05,-2.54841e-05,-7.3888e-06,0,
0,-0.000125258,-0.000210594,-0.000246412,-0.000247085,-0.00022809,-0.00020039,-0.000170436,-0.00014154,-0.000115133,-9.16062e-05,-7.0818e-05,-5.2375e-05,-3.57773e-05,-2.04904e-05,-6.00258e-06,0,
0,-6.99295e-05,-0.000123299,-0.000151289,-0.000157967,-0.00015056,-0.000135512,-0.000117324,-9.8693e-05,-8.10207e-05,-6.4888e-05,-5.04003e-05,-3.74074e-05,-2.56322e-05,-1.47406e-05,-4.39646e-06,0,
0,-3.382e-05,-6.13949e-05,-7.7481e-05,-8.29337e-05,-8.06707e-05,-7.37761e-05,-6.4656e-05,-5.48887e-05,-4.53709e-05,-3.6528e-05,-2.84923e-05,-2.12281e-05,-1.46108e-05,-8.47219e-06,-2.63584e-06,0,
0,-5.59187e-06,-1.0982e-05,-1.4301e-05,-1.56103e-05,-1.54065e-05,-1.42585e-05,-1.26284e-05,-1.08282e-05,-9.04056e-06,-7.35661e-06,-5.80995e-06,-4.40084e-06,-3.11161e-06,-1.91564e-06,-7.83994e-07,0,
0,2.13261e-05,3.73636e-05,4.68801e-05,5.02126e-05,4.89275e-05,4.47916e-05,3.92437e-05,3.3259e-05,2.74068e-05,2.1964e-05,1.702e-05,1.25542e-05,8.48638e-06,4.70638e-06,1.09802e-06,0,
0,5.27226e-05,9.22398e-05,0.000114262,0.000120672,0.000116133,0.000105276,9.15748e-05,7.72354e-05,6.34654e-05,5.08048e-05,3.93886e-05,2.91257e-05,1.98083e-05,1.1173e-05,2.94979e-06,0,
0,9.67338e-05,0.000164625,0.000197277,0.000202106,0.000189684,0.000168631,0.000144573,0.000120671,9.84419e-05,7.84264e-05,6.06268e-05,4.47723e-05,3.04655e-05,1.72578e-05,4.70981e-06,0,
0,0.000169343,0.000272268,0.000308139,0.000300821,0.000271897,0.000235026,0.00019745,0.000162466,0.000131238,0.000103863,7.99482e-05,5.88965e-05,4.00457e-05,2.27267e-05,6.31521e-06,0,
0,0.000309217,0.00044698,0.000462222,0.000421176,0.000362093,0.000302165,0.000247773,0.000200544,0.000160217,0.000125875,9.64391e-05,7.08495e-05,4.81203e-05,2.73426e-05,7.70472e-06,0,
0,0.000625537,0.000744222,0.000672627,0.000559606,0.000453174,0.000363809,0.000290976,0.000231761,0.000183251,0.000143019,0.000109119,7.99743e-05,5.42727e-05,3.08826e-05,8.82578e-06,0,
0,0.00141788,0.00123077,0.000923856,0.000691015,0.000526874,0.000408689,0.000320389,0.000252148,0.000197915,0.000153767,0.000117001,8.56292e-05,5.81011e-05,3.31315e-05,9.63128e-06,0,
0,0.00174895,0.000820999,0.000493942,0.000344714,0.000258716,0.000200873,0.000158357,0.00012547,9.91914e-05,7.76813e-05,5.96967e-05,4.43308e-05,3.08832e-05,1.87905e-05,7.60694e-06,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-0.0025559,-0.00151113,-0.00100484,-0.00072048,-0.000539882,-0.000414789,-0.00032282,-0.000252319,-0.000196565,-0.000151316,-0.000113677,-8.15284e-05,-5.32187e-05,-2.73818e-05,-2.9113e-06,0,
0,-0.000976242,-0.000962661,-0.000785454,-0.000618552,-0.000485747,-0.000382714,-0.000302163,-0.000238203,-0.000186546,-0.000144076,-0.00010846,-7.78818e-05,-5.08658e-05,-2.61558e-05,-2.70763e-06,0,
0,-0.000437333,-0.00057428,-0.000553142,-0.000480635,-0.000400414,-0.000327052,-0.000264044,-0.000211093,-0.000166794,-0.00012955,-9.78683e-05,-7.04178e-05,-4.60235e-05,-2.36313e-05,-2.34388e-06,0,
0,-0.000223667,-0.000344194,-0.000372197,-0.000350415,-0.000308201,-0.000261015,-0.000215844,-0.000175309,-0.000139962,-0.00010944,-8.30216e-05,-5.98735e-05,-3.91543e-05,-2.00522e-05,-1.85236e-06,0,
0,-0.000123248,-0.00020671,-0.000241032,-0.000240617,-0.000220949,-0.000192948,-0.000162995,-0.000134324,-0.000108287,-8.52085e-05,-6.48876e-05,-4.68817e-05,-3.06487e-05,-1.56158e-05,-1.2591e-06,0,
0,-6.73701e-05,-0.000118407,-0.000144597,-0.000150066,-0.000142024,-0.000126825,-0.000108855,-9.06953e-05,-7.36467e-05,-5.82095e-05,-4.44275e-05,-3.21047e-05,-2.09295e-05,-1.05405e-05,-5.96436e-07,0,
0,-3.03949e-05,-5.49786e-05,-6.88808e-05,-7.30284e-05,-7.02556e-05,-6.34756e-05,-5.49052e-05,-4.59555e-05,-3.73935e-05,-2.95528e-05,-2.25044e-05,-1.61748e-05,-1.04167e-05,-5.0489e-06,1.01957e-07,0,
0,-8.17311e-07,-2.25539e-06,-2.92443e-06,-2.91729e-06,-2.50221e-06,-1.92451e-06,-1.34295e-06,-8.35449e-07,-4.259e-07,-1.08917e-07,1.33877e-07,3.24973e-07,4.86945e-07,6.41051e-07,8.02568e-07,0,
0,2.82673e-05,4.96745e-05,6.23446e-05,6.67724e-05,6.50735e-05,5.96069e-05,5.22773e-05,4.4367e-05,3.66199e-05,2.93963e-05,2.2813e-05,1.68454e-05,1.13925e-05,6.31577e-06,1.47208e-06,0,
0,6.33394e-05,0.000110315,0.000135839,0.000142569,0.000136395,0.000122978,0.000106455,8.93833e-05,7.31203e-05,5.82411e-05,4.48588e-05,3.2836e-05,2.19098e-05,1.17608e-05,2.07685e-06,0,
0,0.000114073,0.000192375,0.000228105,0.000231244,0.000214932,0.000189426,0.000161152,0.000133561,0.000108209,8.55625e-05,6.55213e-05,4.77089e-05,3.16319e-05,1.67557e-05,2.58263e-06,0,
0,0.000200191,0.000316972,0.000352935,0.000339341,0.000302631,0.000258607,0.000215128,0.000175466,0.000140557,0.000110247,8.39256e-05,6.08204e-05,4.01303e-05,2.10732e-05,2.95509e-06,0,
0,0.00037043,0.000522338,0.000527293,0.000470521,0.000397606,0.000327204,0.000265249,0.000212579,0.000168267,0.000130907,9.90799e-05,7.14867e-05,4.69688e-05,2.44878e-05,3.16118e-06,0,
0,0.00076404,0.000874574,0.000763358,0.000617812,0.000490027,0.000387313,0.000306039,0.000241292,0.000188982,0.000145995,0.000109964,7.90441e-05,5.17409e-05,2.67929e-05,3.16927e-06,0,
0,0.00177806,0.00144612,0.00103231,0.000746298,0.000556597,0.000425375,0.000329823,0.000257184,0.000200066,0.000153878,0.000115541,8.28341e-05,5.40469e-05,2.77788e-05,2.92191e-06,0,
0,0.00109758,0.000264205,7.36716e-05,2.56294e-05,1.07052e-05,4.54959e-06,1.28799e-06,-7.29873e-07,-2.09831e-06,-3.10478e-06,-3.9274e-06,-4.69789e-06,-5.52908e-06,-6.53579e-06,-7.8298e-06,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-0.00389417,-0.00229261,-0.00152108,-0.00108986,-0.000817004,-0.000628474,-0.000490063,-0.000384029,-0.000300184,-0.000232132,-0.00017553,-0.000127216,-8.47378e-05,-4.60752e-05,-9.5847e-06,0,
0,-0.00144984,-0.00144754,-0.00118463,-0.00093432,-0.000734805,-0.00058,-0.000458976,-0.00036286,-0.000285199,-0.000221317,-0.000167732,-0.000121747,-8.11807e-05,-4.41871e-05,-9.24681e-06,0,
0,-0.000639971,-0.000857881,-0.000831695,-0.000725212,-0.000605824,-0.00049616,-0.000401753,-0.00032228,-0.00025569,-0.000199634,-0.000151909,-0.000110558,-7.38567e-05,-4.02676e-05,-8.48857e-06,0,
0,-0.000325697,-0.000512721,-0.000559107,-0.000529028,-0.000467137,-0.00039708,-0.000329617,-0.000268836,-0.000215668,-0.000169643,-0.000129735,-9.47415e-05,-6.34451e-05,-3.46706e-05,-7.38419e-06,0,
0,-0.000179755,-0.000308366,-0.000363004,-0.000364677,-0.00033663,-0.000295423,-0.000250812,-0.000207797,-0.000168519,-0.000133552,-0.000102665,-7.52469e-05,-5.05313e-05,-2.76984e-05,-5.99452e-06,0,
0,-9.89536e-05,-0.000178069,-0.000219875,-0.000230056,-0.000219292,-0.000197179,-0.000170421,-0.000143028,-0.000117069,-9.33918e-05,-7.21356e-05,-5.30627e-05,-3.57486e-05,-1.96858e-05,-4.38623e-06,0,
0,-4.56161e-05,-8.51326e-05,-0.000108372,-0.000116379,-0.000113305,-0.000103581,-9.06657e-05,-7.6825e-05,-6.33399e-05,-5.08133e-05,-3.94276e-05,-2.91254e-05,-1.9722e-05,-1.09709e-05,-2.62582e-06,0,
0,-3.09259e-06,-8.50388e-06,-1.20944e-05,-1.37769e-05,-1.3961e-05,-1.31652e-05,-1.1829e-05,-1.02599e-05,-8.6462e-06,-7.0892e-06,-5.63316e-06,-4.28801e-06,-3.0441e-06,-1.8812e-06,-7.77063e-07,0,
0,3.84878e-05,6.6287e-05,8.22873e-05,8.73405e-05,8.44179e-05,7.6725e-05,6.67901e-05,5.62755e-05,4.61179e-05,3.67481e-05,2.82825e-05,2.06587e-05,1.37205e-05,7.26686e-06,1.09898e-06,0,
0,8.82871e-05,0.000152868,0.000187634,0.000196454,0.000187589,0.00016888,0.000146011,0.000122476,0.000100115,7.97005e-05,6.13737e-05,4.49346e-05,3.00125e-05,1.61594e-05,2.94216e-06,0,
0,0.000159926,0.000269263,0.000318947,0.000323277,0.000300631,0.000265222,0.000225929,0.000187531,0.000152194,0.000120591,9.26005e-05,6.77143e-05,4.52533e-05,2.44756e-05,4.69133e-06,0,
0,0.00028143,0.000445307,0.000495642,0.000477109,0.000426469,0.000365484,0.000304988,0.000249558,0.000200573,0.0001579,0.000120752,8.80946e-05,5.88334e-05,3.18851e-05,6.28416e-06,0,
0,0.000523744,0.000734876,0.000741238,0.000663084,0.000562691,0.000465295,0.00037902,0.000305179,0.000242676,0.00018972,0.000144445,0.000105109,7.01272e-05,3.80575e-05,7.66048e-06,0,
0,0.00109533,0.00122913,0.00107141,0.000871342,0.000695955,0.000554025,0.00044066,0.000349504,0.000275273,0.000213897,0.000162236,0.000117801,7.85386e-05,4.26868e-05,8.77128e-06,0,
0,0.00249265,0.00201007,0.00144111,0.00105296,0.000794343,0.000613124,0.000479275,0.000376277,0.000294531,0.00022799,0.00017253,0.000125127,8.34154e-05,4.54324e-05,9.56575e-06,0,
0,0.0019563,0.000781172,0.000458954,0.00032845,0.000252084,0.000198221,0.000157257,0.000124979,9.8955e-05,7.75677e-05,5.96568e-05,4.43455e-05,3.09426e-05,1.88864e-05,7.74463e-06,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-0.0038791,-0.00228758,-0.0015156,-0.00108405,-0.000810935,-0.000622239,-0.000483756,-0.000377733,-0.000293959,-0.000226003,-0.000169484,-0.000121197,-7.8642e-05,-3.97538e-05,-2.89855e-06,0,
0,-0.00144834,-0.00144477,-0.0011809,-0.000929771,-0.000729636,-0.000574413,-0.000453147,-0.000356928,-0.000279261,-0.000215427,-0.000161896,-0.000115921,-7.52719e-05,-3.80477e-05,-2.71764e-06,0,
0,-0.000638202,-0.000854765,-0.000827583,-0.000720261,-0.000600251,-0.000490188,-0.000395582,-0.000316068,-0.000249549,-0.000193627,-0.000146046,-0.000104801,-6.81176e-05,-3.44062e-05,-2.35412e-06,0,
0,-0.000323815,-0.000509261,-0.000554438,-0.000523425,-0.000460894,-0.00039048,-0.000322899,-0.000262188,-0.000209217,-0.00016346,-0.000123836,-8.90928e-05,-5.79668e-05,-2.92361e-05,-1.86022e-06,0,
0,-0.000177613,-0.00030432,-0.000357491,-0.000358105,-0.000329411,-0.000287925,-0.000243332,-0.000200553,-0.000161655,-0.000127142,-9.67265e-05,-6.97495e-05,-4.54014e-05,-2.28252e-05,-1.26429e-06,0,
0,-9.63086e-05,-0.000173068,-0.000213094,-0.000222091,-0.000210716,-0.00018847,-0.000161943,-0.000135029,-0.000109698,-8.67179e-05,-6.61677e-05,-4.77649e-05,-3.10508e-05,-1.54913e-05,-5.99491e-07,0,
0,-4.21357e-05,-7.86456e-05,-9.97214e-05,-0.00010645,-0.000102891,-9.32986e-05,-8.09423e-05,-6.79213e-05,-5.53898e-05,-4.3861e-05,-3.34579e-05,-2.4086e-05,-1.55386e-05,-7.55641e-06,1.00262e-07,0,
0,1.72317e-06,2.72568e-07,-6.99047e-07,-1.104e-06,-1.10785e-06,-8.98964e-07,-6.14366e-07,-3.31825e-07,-8.55361e-08,1.16434e-07,2.79648e-07,4.15914e-07,5.39452e-07,6.65098e-07,8.01505e-07,0,
0,4.54818e-05,7.86523e-05,9.77467e-05,0.000103829,0.000100448,9.14092e-05,7.96996e-05,6.72784e-05,5.52487e-05,4.41198e-05,3.40333e-05,2.49221e-05,1.66094e-05,8.86645e-06,1.47113e-06,0,
0,9.90269e-05,0.000171051,0.000209188,0.000218205,0.000207641,0.000186365,0.000160702,0.000134474,0.00010966,8.70608e-05,6.67941e-05,4.86145e-05,3.20976e-05,1.67407e-05,2.07576e-06,0,
0,0.000177619,0.000297278,0.000349729,0.000352136,0.000325519,0.00028568,0.000242239,0.000200227,0.000161829,0.000127642,9.7444e-05,7.06232e-05,4.6408e-05,2.39732e-05,2.58132e-06,0,
0,0.000313347,0.000490644,0.000540287,0.000515065,0.000456586,0.000388563,0.000322313,0.00026233,0.000209753,0.000164204,0.000124687,9.00002e-05,5.89155e-05,3.02405e-05,2.95346e-06,0,
0,0.000588307,0.000811562,0.000805685,0.000711224,0.000597162,0.000489633,0.00039608,0.000316988,0.00025061,0.000194698,0.000147066,0.000105745,6.89867e-05,3.52227e-05,3.15898e-06,0,
0,0.00124472,0.00136136,0.00115969,0.000926961,0.000731164,0.000576681,0.000455342,0.000358886,0.000280959,0.000216871,0.000163097,0.000116894,7.6034e-05,3.86284e-05,3.16756e-06,0,
0,0.00288849,0.00222157,0.00154031,0.00110269,0.000821606,0.00062888,0.000488392,0.00038121,0.000296645,0.000228084,0.000171061,0.000122331,7.9372e-05,4.01043e-05,2.91592e-06,0,
0,0.00124778,0.000221939,4.96491e-05,1.85787e-05,9.66009e-06,4.96444e-06,1.83398e-06,-3.26754e-07,-1.83869e-06,-2.94263e-06,-3.82311e-06,-4.62545e-06,-5.47405e-06,-6.49334e-06,-7.79152e-06,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-0.00525327,-0.00308454,-0.00203866,-0.00145675,-0.00108981,-0.00083689,-0.000651549,-0.00050976,-0.000397761,-0.000306924,-0.000231395,-0.000166914,-0.000110174,-5.84515e-05,-9.58716e-06,0,
0,-0.00191057,-0.00193037,-0.00158237,-0.00124741,-0.000979994,-0.000772565,-0.000610533,-0.000481965,-0.000378165,-0.000292834,-0.000221277,-0.000159855,-0.000105625,-5.60945e-05,-9.26779e-06,0,
0,-0.000829082,-0.00113427,-0.0011052,-0.000964949,-0.000806025,-0.000659656,-0.000533582,-0.000427471,-0.0003386,-0.000263818,-0.000200158,-0.000144986,-9.59755e-05,-5.10505e-05,-8.50516e-06,0,
0,-0.00041851,-0.000673588,-0.000739329,-0.000701177,-0.000619512,-0.000526464,-0.000436682,-0.000355754,-0.000284965,-0.000223698,-0.000170575,-0.000123977,-8.22646e-05,-4.38531e-05,-7.39374e-06,0,
0,-0.000229782,-0.000402715,-0.000477387,-0.000480944,-0.000444404,-0.000390021,-0.000330942,-0.000273913,-0.000221825,-0.000175451,-0.000134483,-9.81009e-05,-6.52728e-05,-3.48969e-05,-5.99671e-06,0,
0,-0.000125215,-0.000230345,-0.000286567,-0.000300823,-0.000287148,-0.000258282,-0.000223162,-0.00018714,-0.000152979,-0.000121809,-9.38165e-05,-6.86833e-05,-4.58429e-05,-2.46175e-05,-4.38188e-06,0,
0,-5.55707e-05,-0.000107028,-0.000137709,-0.000148635,-0.000145085,-0.000132799,-0.000116286,-9.85069e-05,-8.11445e-05,-6.49926e-05,-5.02945e-05,-3.69785e-05,-2.48054e-05,-1.34537e-05,-2.61644e-06,0,
0,7.61139e-07,-4.58309e-06,-8.59931e-06,-1.09125e-05,-1.17522e-05,-1.15364e-05,-1.06667e-05,-9.45052e-06,-8.09316e-06,-6.7173e-06,-5.38733e-06,-4.12964e-06,-2.94737e-06,-1.83003e-06,-7.64523e-07,0,
0,5.67792e-05,9.64677e-05,0.000118821,0.000125351,0.000120541,0.000109088,9.46212e-05,7.94796e-05,6.49535e-05,5.16162e-05,3.96026e-05,2.88029e-05,1.89813e-05,9.84354e-06,1.11274e-06,0,
0,0.000124976,0.000214803,0.000262085,0.000272974,0.000259498,0.00023275,0.000200607,0.000167816,0.000136833,0.000108646,8.33961e-05,6.07721e-05,4.02382e-05,2.11608e-05,2.95534e-06,0,
0,0.000224617,0.000375639,0.000441766,0.000444989,0.000411757,0.000361838,0.000307268,0.000254376,0.000205943,0.000162763,0.000124588,9.06719e-05,6.00566e-05,3.17073e-05,4.70247e-06,0,
0,0.000396707,0.000621321,0.000684376,0.000653495,0.000580736,0.000495611,0.000412289,0.000336509,0.000269836,0.000211907,0.000161548,0.000117297,7.76317e-05,4.10574e-05,6.29206e-06,0,
0,0.000749035,0.00102847,0.00102096,0.000903924,0.000762123,0.000627621,0.000509806,0.000409576,0.000325021,0.000253515,0.000192434,0.000139368,9.21426e-05,4.87873e-05,7.66418e-06,0,
0,0.00160534,0.00172221,0.00146721,0.00117917,0.000936248,0.00074298,0.000589775,0.000467007,0.000367197,0.000284736,0.000215341,0.000155628,0.000102813,5.45068e-05,8.7713e-06,0,
0,0.00361932,0.00277597,0.00193994,0.00140482,0.00105749,0.000815846,0.000637439,0.000500033,0.000390903,0.000302032,0.000227924,0.00016453,0.000108675,5.77171e-05,9.55776e-06,0,
0,0.00204349,0.000730657,0.000437947,0.000323504,0.000251452,0.00019828,0.000157276,0.000124913,9.88555e-05,7.74702e-05,5.95755e-05,4.42833e-05,3.08973e-05,1.88518e-05,7.72085e-06,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-0.00523346,-0.00307873,-0.00203245,-0.00145031,-0.00108323,-0.000830247,-0.000644915,-0.000503203,-0.000391328,-0.00030063,-0.00022522,-0.000160795,-0.000104005,-5.20777e-05,-2.88297e-06,0,
0,-0.00190895,-0.00192735,-0.00157848,-0.00124272,-0.000974687,-0.000766856,-0.000604599,-0.000475944,-0.000372153,-0.000286882,-0.000215388,-0.000153985,-9.96783e-05,-4.99212e-05,-2.72135e-06,0,
